trk1;trk2;trk3;trk4;trk5;trk6;trk7;trk8;trk9;trk10;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
